Unit weight [kN/m3],Effective cohesion [kPa],Effective friction angle [°],Saturated permeability [m/s],Soil Type [-],Slope angle [°],Slope length [m],Total length [m],Slope height [m],Total height Upstream [m],Total height Downstream [m],Soil depth upstream [m],Soil depth downstream [m],Bedrock depth upstream [m],Bedrock depth downstream [m],Initial piezometric surface depth - upstream [m],Initial piezometric surface depth - downstream [m],Return period of precipitation [years],Accumulated precipitation [mm],Precipitation duration [hrs],Factor of safety [-],Depth of slip surface [m],Final Piezometric surface depth - upstream [m],Final Piezometric surface depth - downstream [m]
21.0000000000,20.0000000000,25.0000000000,0.0000000100,3.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,9.6077000000,0.0000000000,200.0000000000,480.5000000000,100.0000000000,1.9650000000,11.0000000000,9.6077000000,0.0000000000
24.0000000000,20.0000000000,25.0000000000,0.0000000100,3.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,9.6077000000,0.0000000000,200.0000000000,480.5000000000,100.0000000000,1.9360000000,11.0000000000,9.6077000000,0.0000000000
18.0000000000,10.0000000000,25.0000000000,0.0000000100,3.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,9.6077000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,1.6640000000,11.0000000000,9.6077000000,0.0000000000
18.0000000000,20.0000000000,25.0000000000,0.0000000100,3.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,9.6077000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,1.9930000000,11.0000000000,9.6077000000,0.0000000000
18.0000000000,30.0000000000,25.0000000000,0.0000000100,3.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,9.6077000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,2.2900000000,14.0000000000,9.6077000000,0.0000000000
18.0000000000,40.0000000000,25.0000000000,0.0000000100,3.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,9.6077000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,2.5760000000,16.0000000000,9.6077000000,0.0000000000
18.0000000000,20.0000000000,5.0000000000,0.0000000100,3.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,9.6077000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,0.8050000000,23.0000000000,9.6077000000,0.0000000000
18.0000000000,20.0000000000,15.0000000000,0.0000000100,3.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,9.6077000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,1.3970000000,16.0000000000,9.6077000000,0.0000000000
18.0000000000,20.0000000000,35.0000000000,0.0000000100,3.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,9.6077000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,2.6670000000,11.0000000000,9.6077000000,0.0000000000
18.0000000000,20.0000000000,45.0000000000,0.0000000100,3.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,9.6077000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,3.5190000000,11.0000000000,9.6077000000,0.0000000000
15.0000000000,20.0000000000,25.0000000000,0.0000000100,3.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,9.6077000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,1.9630000000,16.0000000000,9.6077000000,0.0000000000
21.0000000000,20.0000000000,25.0000000000,0.0000000100,3.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,9.6077000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,1.9650000000,11.0000000000,9.6077000000,0.0000000000
24.0000000000,20.0000000000,25.0000000000,0.0000000100,3.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,9.6077000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,1.9360000000,11.0000000000,9.6077000000,0.0000000000
18.0000000000,0.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,1.1090000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,10.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,2.2180000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,3.3320000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,30.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,4.4480000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,40.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,5.5650000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,15.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,2.8640000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,35.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,3.8860000000,2.0000000000,2.0000000000,0.0000000000
12.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,4.5870000000,2.0000000000,2.0000000000,0.0000000000
24.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,2.7780000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,0.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,0.9060000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,10.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,1.9550000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,3.0100000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,30.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,4.0690000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,40.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,5.1280000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,15.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,2.6300000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,35.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,3.4610000000,2.0000000000,2.0000000000,0.0000000000
12.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,3.9160000000,2.0000000000,2.0000000000,0.0000000000
24.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,2.5810000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,0.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,0.8780000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,10.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.8910000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,2.9100000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,30.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,3.9310000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,40.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,4.9530000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,15.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,2.5410000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,35.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,3.3470000000,2.0000000000,2.0000000000,0.0000000000
12.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,3.7720000000,2.0000000000,2.0000000000,0.0000000000
24.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,40.0000000000,200.0000000000,14.5588093706,45.0000000000,30.4411906294,2.0000000000,2.0000000000,43.0000000000,28.4411906294,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,2.5010000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,10.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,80.0000000000,400.0000000000,29.1176187413,90.0000000000,60.8823812587,81.0000000000,51.8823812587,9.0000000000,9.0000000000,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100.0000000000,1.4530000000,18.0000000000,18.1300000000,0.0000000000
18.0000000000,30.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,80.0000000000,400.0000000000,29.1176187413,90.0000000000,60.8823812587,81.0000000000,51.8823812587,9.0000000000,9.0000000000,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100.0000000000,1.8940000000,23.0000000000,18.1300000000,0.0000000000
18.0000000000,40.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,80.0000000000,400.0000000000,29.1176187413,90.0000000000,60.8823812587,81.0000000000,51.8823812587,9.0000000000,9.0000000000,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100.0000000000,2.0900000000,23.0000000000,18.1300000000,0.0000000000
18.0000000000,20.0000000000,5.0000000000,0.0001000000,1.0000000000,20.0000000000,80.0000000000,400.0000000000,29.1176187413,90.0000000000,60.8823812587,81.0000000000,51.8823812587,9.0000000000,9.0000000000,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100.0000000000,0.6080000000,42.0000000000,18.1300000000,0.0000000000
18.0000000000,20.0000000000,15.0000000000,0.0001000000,1.0000000000,20.0000000000,80.0000000000,400.0000000000,29.1176187413,90.0000000000,60.8823812587,81.0000000000,51.8823812587,9.0000000000,9.0000000000,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100.0000000000,1.1420000000,23.0000000000,18.1300000000,0.0000000000
18.0000000000,20.0000000000,35.0000000000,0.0001000000,1.0000000000,20.0000000000,80.0000000000,400.0000000000,29.1176187413,90.0000000000,60.8823812587,81.0000000000,51.8823812587,9.0000000000,9.0000000000,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100.0000000000,2.2960000000,18.0000000000,18.1300000000,0.0000000000
18.0000000000,20.0000000000,45.0000000000,0.0001000000,1.0000000000,20.0000000000,80.0000000000,400.0000000000,29.1176187413,90.0000000000,60.8823812587,81.0000000000,51.8823812587,9.0000000000,9.0000000000,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100.0000000000,3.0840000000,18.0000000000,18.1300000000,0.0000000000
12.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,80.0000000000,400.0000000000,29.1176187413,90.0000000000,60.8823812587,81.0000000000,51.8823812587,9.0000000000,9.0000000000,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100.0000000000,1.4830000000,36.0000000000,18.1300000000,0.0000000000
15.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,80.0000000000,400.0000000000,29.1176187413,90.0000000000,60.8823812587,81.0000000000,51.8823812587,9.0000000000,9.0000000000,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100.0000000000,1.6500000000,24.0000000000,18.1300000000,0.0000000000
21.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,80.0000000000,400.0000000000,29.1176187413,90.0000000000,60.8823812587,81.0000000000,51.8823812587,9.0000000000,9.0000000000,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100.0000000000,1.6730000000,18.0000000000,18.1300000000,0.0000000000
24.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,80.0000000000,400.0000000000,29.1176187413,90.0000000000,60.8823812587,81.0000000000,51.8823812587,9.0000000000,9.0000000000,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100.0000000000,1.6670000000,18.0000000000,18.1300000000,0.0000000000
18.0000000000,10.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,80.0000000000,400.0000000000,29.1176187413,90.0000000000,60.8823812587,81.0000000000,51.8823812587,9.0000000000,9.0000000000,19.4700000000,0.0000000000,200.0000000000,480.5000000000,100.0000000000,1.4530000000,18.0000000000,18.1300000000,0.0000000000
18.0000000000,30.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,80.0000000000,400.0000000000,29.1176187413,90.0000000000,60.8823812587,81.0000000000,51.8823812587,9.0000000000,9.0000000000,19.4700000000,0.0000000000,200.0000000000,480.5000000000,100.0000000000,1.8940000000,23.0000000000,18.1300000000,0.0000000000
18.0000000000,40.0000000000,25.0000000000,0.0001000000,1.0000000000,20.0000000000,80.0000000000,400.0000000000,29.1176187413,90.0000000000,60.8823812587,81.0000000000,51.8823812587,9.0000000000,9.0000000000,19.4700000000,0.0000000000,200.0000000000,480.5000000000,100.0000000000,2.0900000000,23.0000000000,18.1300000000,0.0000000000
18.0000000000,20.0000000000,5.0000000000,0.0001000000,1.0000000000,20.0000000000,80.0000000000,400.0000000000,29.1176187413,90.0000000000,60.8823812587,81.0000000000,51.8823812587,9.0000000000,9.0000000000,19.4700000000,0.0000000000,200.0000000000,480.5000000000,100.0000000000,0.6080000000,42.0000000000,18.1300000000,0.0000000000
